plan,cut_edges,polsby_popper,density_score,pop_dev,contiguous
3022,20.0,0.43633231299858244,0.6,0.0,1.0
3023,18.0,0.5131268000863329,0.6,0.0,1.0
3024,20.0,0.43633231299858244,0.6,0.0,1.0
3025,19.0,0.4747295565424576,0.7,0.0,1.0
3026,18.0,0.5131268000863328,0.6,0.0,1.0
3027,18.0,0.5131268000863328,0.6,0.0,1.0
3028,19.0,0.4747295565424576,0.5,0.0,1.0
3029,20.0,0.43633231299858244,0.5,0.0,1.0
3030,19.0,0.4747295565424576,0.5,0.0,1.0
3031,18.0,0.5131268000863328,0.65,0.0,1.0
3032,18.0,0.5131268000863328,0.55,0.0,1.0
3033,19.0,0.4747295565424576,0.5,0.0,1.0
3034,20.0,0.43633231299858244,0.5,0.0,1.0
3035,19.0,0.4747295565424577,0.65,0.0,1.0
3036,19.0,0.4747295565424577,0.55,0.0,1.0
3037,20.0,0.43633231299858244,0.5,0.0,1.0
3038,19.0,0.4747295565424577,0.55,0.0,1.0
3039,19.0,0.4747295565424576,0.5,0.0,1.0
3040,19.0,0.4747295565424576,0.45,0.0,1.0
3041,20.0,0.43633231299858244,0.45,0.0,1.0
3042,19.0,0.4747295565424576,0.45,0.0,1.0
3043,20.0,0.43633231299858244,0.6,0.0,1.0
3044,20.0,0.43633231299858244,0.5,0.0,1.0
3045,20.0,0.43633231299858244,0.5,0.0,1.0
3046,20.0,0.43633231299858244,0.5,0.0,1.0
3047,19.0,0.4747295565424576,0.5,0.0,1.0
3048,19.0,0.4747295565424576,0.45,0.0,1.0
3049,20.0,0.43633231299858244,0.4,0.0,1.0
3050,20.0,0.43633231299858244,0.65,0.0,1.0
3051,19.0,0.4747295565424576,0.55,0.0,1.0
3052,19.0,0.4747295565424576,0.55,0.0,1.0
3053,20.0,0.43633231299858244,0.6,0.0,1.0
3054,20.0,0.43633231299858244,0.5,0.0,1.0
3055,20.0,0.43633231299858244,0.5,0.0,1.0
3056,20.0,0.43633231299858244,0.5,0.0,1.0
3057,19.0,0.4747295565424576,0.5,0.0,1.0
3058,18.0,0.5131268000863328,0.6,0.0,1.0
3059,19.0,0.4747295565424576,0.5,0.0,1.0
3060,20.0,0.43633231299858244,0.5,0.0,1.0
3061,19.0,0.4747295565424576,0.45,0.0,1.0
3062,20.0,0.43633231299858244,0.4,0.0,1.0
3063,19.0,0.4747295565424576,0.7,0.0,1.0
3064,19.0,0.4747295565424576,0.6,0.0,1.0
3065,17.0,0.5515240436302081,0.6,0.0,1.0
3066,19.0,0.4747295565424576,0.6,0.0,1.0
3067,19.0,0.4747295565424577,0.65,0.0,1.0
3068,19.0,0.4747295565424577,0.55,0.0,1.0
3069,20.0,0.43633231299858244,0.55,0.0,1.0
3070,19.0,0.4747295565424577,0.55,0.0,1.0
3071,19.0,0.4747295565424576,0.7,0.0,1.0
3072,18.0,0.5131268000863328,0.6,0.0,1.0
3073,18.0,0.5131268000863328,0.6,0.0,1.0
3074,18.0,0.5131268000863328,0.5,0.0,1.0
3075,19.0,0.4747295565424576,0.5,0.0,1.0
3076,20.0,0.43633231299858244,0.5,0.0,1.0
3077,20.0,0.43633231299858244,0.5,0.0,1.0
3078,19.0,0.4747295565424577,0.65,0.0,1.0
3079,19.0,0.4747295565424576,0.55,0.0,1.0
3080,20.0,0.43633231299858244,0.5,0.0,1.0
3081,20.0,0.43633231299858244,0.5,0.0,1.0
3082,18.0,0.5131268000863328,0.6,0.0,1.0
3083,19.0,0.4747295565424576,0.5,0.0,1.0
3084,20.0,0.43633231299858244,0.5,0.0,1.0
3085,20.0,0.43633231299858244,0.4,0.0,1.0
3086,19.0,0.4747295565424576,0.65,0.0,1.0
3087,18.0,0.5131268000863328,0.55,0.0,1.0
3088,18.0,0.5131268000863328,0.55,0.0,1.0
3089,19.0,0.4747295565424576,0.45,0.0,1.0
3090,18.0,0.5131268000863328,0.6,0.0,1.0
3091,18.0,0.5131268000863328,0.5,0.0,1.0
3092,19.0,0.4747295565424576,0.45,0.0,1.0
3093,18.0,0.5131268000863328,0.6,0.0,1.0
3094,18.0,0.5131268000863328,0.5,0.0,1.0
3095,19.0,0.4747295565424576,0.45,0.0,1.0
3096,18.0,0.5131268000863328,0.5,0.0,1.0
3097,18.0,0.5131268000863328,0.45,0.0,1.0
3098,18.0,0.5131268000863328,0.4,0.0,1.0
3099,19.0,0.4747295565424576,0.4,0.0,1.0
3100,18.0,0.5131268000863328,0.4,0.0,1.0
3101,19.0,0.4747295565424576,0.6,0.0,1.0
3102,18.0,0.5131268000863328,0.5,0.0,1.0
3103,18.0,0.5131268000863328,0.5,0.0,1.0
3104,20.0,0.43633231299858244,0.4,0.0,1.0
3105,20.0,0.43633231299858244,0.5,0.0,1.0
3106,20.0,0.43633231299858244,0.4,0.0,1.0
3107,20.0,0.43633231299858244,0.4,0.0,1.0
3108,20.0,0.43633231299858244,0.3,0.0,1.0
3109,20.0,0.43633231299858244,0.3,0.0,1.0
3110,19.0,0.4747295565424577,0.5,0.0,1.0
3111,19.0,0.4747295565424577,0.4,0.0,1.0
3112,20.0,0.43633231299858244,0.4,0.0,1.0
3113,20.0,0.43633231299858244,0.3,0.0,1.0
3114,20.0,0.43633231299858244,0.6,0.0,1.0
3115,19.0,0.4747295565424576,0.5,0.0,1.0
3116,19.0,0.4747295565424576,0.5,0.0,1.0
3117,20.0,0.43633231299858244,0.5,0.0,1.0
3118,20.0,0.43633231299858244,0.4,0.0,1.0
3119,20.0,0.43633231299858244,0.4,0.0,1.0
3120,19.0,0.4747295565424577,0.55,0.0,1.0
3121,19.0,0.4747295565424576,0.45,0.0,1.0
3122,20.0,0.43633231299858244,0.4,0.0,1.0
3123,19.0,0.4747295565424576,0.6,0.0,1.0
3124,19.0,0.4747295565424576,0.5,0.0,1.0
3125,17.0,0.5515240436302081,0.5,0.0,1.0
3126,19.0,0.4747295565424576,0.5,0.0,1.0
3127,19.0,0.4747295565424576,0.6,0.0,1.0
3128,19.0,0.4747295565424576,0.5,0.0,1.0
3129,17.0,0.5515240436302081,0.5,0.0,1.0
3130,19.0,0.4747295565424576,0.4,0.0,1.0
3131,20.0,0.43633231299858244,0.5,0.0,1.0
3132,19.0,0.4747295565424576,0.4,0.0,1.0
3133,20.0,0.43633231299858244,0.35,0.0,1.0
3134,19.0,0.4747295565424576,0.3,0.0,1.0
3135,19.0,0.4747295565424576,0.6,0.0,1.0
3136,18.0,0.5131268000863328,0.5,0.0,1.0
3137,18.0,0.5131268000863328,0.5,0.0,1.0
3138,18.0,0.5131268000863328,0.4,0.0,1.0
3139,18.0,0.5131268000863328,0.4,0.0,1.0
3140,20.0,0.43633231299858244,0.3,0.0,1.0
3141,20.0,0.43633231299858244,0.3,0.0,1.0
3142,20.0,0.43633231299858244,0.2,0.0,1.0
3143,19.0,0.4747295565424576,0.6,0.0,1.0
3144,18.0,0.5131268000863328,0.55,0.0,1.0
3145,19.0,0.4747295565424576,0.7,0.0,1.0
3146,19.0,0.4747295565424576,0.6,0.0,1.0
3147,17.0,0.5515240436302081,0.6,0.0,1.0
3148,19.0,0.4747295565424576,0.6,0.0,1.0
3149,19.0,0.4747295565424577,0.55,0.0,1.0
3150,20.0,0.43633231299858244,0.5,0.0,1.0
3151,18.0,0.5131268000863329,0.5,0.0,1.0
3152,20.0,0.43633231299858244,0.5,0.0,1.0
3153,20.0,0.43633231299858244,0.5,0.0,1.0
3154,19.0,0.4747295565424576,0.45,0.0,1.0
3155,20.0,0.43633231299858244,0.6,0.0,1.0
3156,19.0,0.4747295565424577,0.55,0.0,1.0
3157,20.0,0.43633231299858244,0.7,0.0,1.0
3158,20.0,0.43633231299858244,0.6,0.0,1.0
3159,18.0,0.5131268000863329,0.6,0.0,1.0
3160,20.0,0.43633231299858244,0.6,0.0,1.0
3161,19.0,0.4747295565424577,0.55,0.0,1.0
3162,19.0,0.4747295565424576,0.55,0.0,1.0
3163,18.0,0.5131268000863328,0.5,0.0,1.0
3164,19.0,0.4747295565424576,0.65,0.0,1.0
3165,19.0,0.4747295565424576,0.55,0.0,1.0
3166,17.0,0.5515240436302081,0.55,0.0,1.0
3167,19.0,0.4747295565424576,0.55,0.0,1.0
3168,19.0,0.4747295565424576,0.45,0.0,1.0
3169,17.0,0.5515240436302081,0.45,0.0,1.0
3170,19.0,0.4747295565424576,0.45,0.0,1.0
3171,20.0,0.43633231299858244,0.6,0.0,1.0
3172,20.0,0.43633231299858244,0.5,0.0,1.0
3173,18.0,0.5131268000863329,0.5,0.0,1.0
3174,20.0,0.43633231299858244,0.5,0.0,1.0
3175,18.0,0.5131268000863328,0.6,0.0,1.0
3176,19.0,0.4747295565424576,0.5,0.0,1.0
3177,19.0,0.4747295565424576,0.5,0.0,1.0
3178,19.0,0.4747295565424576,0.45,0.0,1.0
3179,19.0,0.4747295565424576,0.45,0.0,1.0
3180,19.0,0.4747295565424576,0.55,0.0,1.0
3181,19.0,0.4747295565424576,0.45,0.0,1.0
3182,20.0,0.43633231299858244,0.4,0.0,1.0
3183,18.0,0.5131268000863328,0.6,0.0,1.0
3184,18.0,0.5131268000863328,0.5,0.0,1.0
3185,20.0,0.43633231299858244,0.5,0.0,1.0
3186,20.0,0.43633231299858244,0.5,0.0,1.0
3187,20.0,0.43633231299858244,0.4,0.0,1.0
3188,18.0,0.5131268000863328,0.55,0.0,1.0
3189,19.0,0.4747295565424576,0.45,0.0,1.0
3190,18.0,0.5131268000863328,0.4,0.0,1.0
3191,18.0,0.5131268000863328,0.5,0.0,1.0
3192,20.0,0.43633231299858244,0.4,0.0,1.0
3193,20.0,0.43633231299858244,0.3,0.0,1.0
3194,20.0,0.43633231299858244,0.3,0.0,1.0
3195,19.0,0.4747295565424576,0.5,0.0,1.0
3196,20.0,0.43633231299858244,0.4,0.0,1.0
3197,20.0,0.43633231299858244,0.4,0.0,1.0
3198,18.0,0.5131268000863328,0.5,0.0,1.0
3199,18.0,0.5131268000863328,0.4,0.0,1.0
3200,18.0,0.5131268000863328,0.4,0.0,1.0
3201,20.0,0.43633231299858244,0.3,0.0,1.0
3202,20.0,0.43633231299858244,0.3,0.0,1.0
3203,20.0,0.43633231299858244,0.2,0.0,1.0
3204,19.0,0.4747295565424576,0.8,0.0,1.0
3205,19.0,0.4747295565424576,0.7,0.0,1.0
3206,17.0,0.5515240436302081,0.7,0.0,1.0
3207,17.0,0.5515240436302081,0.7,0.0,1.0
3208,19.0,0.4747295565424576,0.7,0.0,1.0
3209,19.0,0.4747295565424576,0.6,0.0,1.0
3210,20.0,0.43633231299858244,0.7,0.0,1.0
3211,19.0,0.4747295565424576,0.6,0.0,1.0
3212,19.0,0.4747295565424576,0.6,0.0,1.0
3213,19.0,0.4747295565424576,0.55,0.0,1.0
3214,20.0,0.43633231299858244,0.8,0.0,1.0
3215,20.0,0.43633231299858244,0.7,0.0,1.0
3216,18.0,0.5131268000863329,0.7,0.0,1.0
3217,18.0,0.5131268000863329,0.7,0.0,1.0
3218,20.0,0.43633231299858244,0.7,0.0,1.0
3219,19.0,0.4747295565424576,0.6,0.0,1.0
3220,18.0,0.5131268000863328,0.75,0.0,1.0
3221,18.0,0.5131268000863328,0.65,0.0,1.0
3222,16.0,0.5899212871740833,0.65,0.0,1.0
3223,16.0,0.5899212871740833,0.65,0.0,1.0
3224,18.0,0.5131268000863328,0.65,0.0,1.0
3225,18.0,0.5131268000863328,0.55,0.0,1.0
3226,19.0,0.4747295565424576,0.65,0.0,1.0
3227,18.0,0.5131268000863328,0.55,0.0,1.0
3228,18.0,0.5131268000863328,0.55,0.0,1.0
3229,19.0,0.4747295565424576,0.5,0.0,1.0
3230,18.0,0.5131268000863328,0.45,0.0,1.0
3231,18.0,0.5131268000863328,0.45,0.0,1.0
3232,19.0,0.4747295565424576,0.75,0.0,1.0
3233,19.0,0.4747295565424576,0.65,0.0,1.0
3234,17.0,0.5515240436302081,0.65,0.0,1.0
3235,17.0,0.5515240436302081,0.65,0.0,1.0
3236,19.0,0.4747295565424576,0.65,0.0,1.0
3237,19.0,0.4747295565424576,0.65,0.0,1.0
3238,18.0,0.5131268000863328,0.55,0.0,1.0
3239,18.0,0.5131268000863328,0.55,0.0,1.0
3240,20.0,0.43633231299858244,0.7,0.0,1.0
3241,20.0,0.43633231299858244,0.6,0.0,1.0
3242,18.0,0.5131268000863329,0.6,0.0,1.0
3243,18.0,0.5131268000863329,0.6,0.0,1.0
3244,20.0,0.43633231299858244,0.6,0.0,1.0
3245,19.0,0.4747295565424576,0.7,0.0,1.0
3246,19.0,0.4747295565424576,0.6,0.0,1.0
3247,17.0,0.5515240436302081,0.6,0.0,1.0
3248,19.0,0.4747295565424576,0.6,0.0,1.0
3249,20.0,0.43633231299858244,0.65,0.0,1.0
3250,20.0,0.43633231299858244,0.55,0.0,1.0
3251,18.0,0.5131268000863329,0.55,0.0,1.0
3252,19.0,0.4747295565424577,0.55,0.0,1.0
3253,19.0,0.4747295565424576,0.7,0.0,1.0
3254,18.0,0.5131268000863328,0.6,0.0,1.0
3255,19.0,0.4747295565424576,0.6,0.0,1.0
3256,20.0,0.43633231299858244,0.5,0.0,1.0
3257,19.0,0.4747295565424577,0.65,0.0,1.0
3258,19.0,0.4747295565424576,0.55,0.0,1.0
3259,20.0,0.43633231299858244,0.5,0.0,1.0
3260,19.0,0.4747295565424576,0.5,0.0,1.0
3261,18.0,0.5131268000863328,0.5,0.0,1.0
3262,19.0,0.4747295565424577,0.6,0.0,1.0
3263,20.0,0.43633231299858244,0.5,0.0,1.0
3264,20.0,0.43633231299858244,0.5,0.0,1.0
3265,20.0,0.43633231299858244,0.6,0.0,1.0
3266,20.0,0.43633231299858244,0.5,0.0,1.0
3267,19.0,0.4747295565424576,0.5,0.0,1.0
3268,19.0,0.4747295565424576,0.45,0.0,1.0
3269,19.0,0.4747295565424577,0.6,0.0,1.0
3270,20.0,0.43633231299858244,0.5,0.0,1.0
3271,19.0,0.4747295565424576,0.5,0.0,1.0
3272,19.0,0.4747295565424577,0.6,0.0,1.0
3273,20.0,0.43633231299858244,0.5,0.0,1.0
3274,20.0,0.43633231299858244,0.5,0.0,1.0
3275,19.0,0.4747295565424576,0.7,0.0,1.0
3276,19.0,0.4747295565424576,0.6,0.0,1.0
3277,17.0,0.5515240436302081,0.6,0.0,1.0
3278,19.0,0.4747295565424576,0.6,0.0,1.0
3279,19.0,0.4747295565424577,0.55,0.0,1.0
3280,20.0,0.43633231299858244,0.7,0.0,1.0
3281,19.0,0.4747295565424576,0.6,0.0,1.0
3282,20.0,0.43633231299858244,0.6,0.0,1.0
3283,20.0,0.43633231299858244,0.5,0.0,1.0
3284,19.0,0.4747295565424577,0.6,0.0,1.0
3285,20.0,0.43633231299858244,0.5,0.0,1.0
3286,20.0,0.43633231299858244,0.5,0.0,1.0
3287,19.0,0.4747295565424576,0.65,0.0,1.0
3288,19.0,0.4747295565424576,0.55,0.0,1.0
3289,17.0,0.5515240436302081,0.55,0.0,1.0
3290,19.0,0.4747295565424576,0.55,0.0,1.0
3291,18.0,0.5131268000863328,0.65,0.0,1.0
3292,17.0,0.5515240436302081,0.55,0.0,1.0
3293,18.0,0.5131268000863328,0.55,0.0,1.0
3294,19.0,0.4747295565424576,0.45,0.0,1.0
3295,18.0,0.5131268000863328,0.6,0.0,1.0
3296,18.0,0.5131268000863328,0.5,0.0,1.0
3297,19.0,0.4747295565424576,0.45,0.0,1.0
3298,19.0,0.4747295565424576,0.55,0.0,1.0
3299,19.0,0.4747295565424576,0.45,0.0,1.0
3300,18.0,0.5131268000863328,0.45,0.0,1.0
3301,18.0,0.5131268000863328,0.4,0.0,1.0
3302,19.0,0.4747295565424576,0.35,0.0,1.0
3303,20.0,0.43633231299858244,0.5,0.0,1.0
3304,20.0,0.43633231299858244,0.5,0.0,1.0
3305,20.0,0.43633231299858244,0.4,0.0,1.0
3306,19.0,0.4747295565424577,0.4,0.0,1.0
3307,19.0,0.4747295565424576,0.35,0.0,1.0
3308,20.0,0.43633231299858244,0.5,0.0,1.0
3309,20.0,0.43633231299858244,0.4,0.0,1.0
3310,20.0,0.43633231299858244,0.4,0.0,1.0
3311,19.0,0.4747295565424576,0.65,0.0,1.0
3312,18.0,0.5131268000863328,0.55,0.0,1.0
3313,19.0,0.4747295565424576,0.55,0.0,1.0
3314,18.0,0.5131268000863328,0.6,0.0,1.0
3315,18.0,0.5131268000863328,0.5,0.0,1.0
3316,19.0,0.4747295565424576,0.45,0.0,1.0
3317,18.0,0.5131268000863328,0.6,0.0,1.0
3318,18.0,0.5131268000863328,0.5,0.0,1.0
3319,16.0,0.5899212871740833,0.5,0.0,1.0
3320,18.0,0.5131268000863328,0.5,0.0,1.0
3321,18.0,0.5131268000863328,0.6,0.0,1.0
3322,18.0,0.5131268000863328,0.5,0.0,1.0
3323,16.0,0.5899212871740833,0.5,0.0,1.0
3324,18.0,0.5131268000863328,0.4,0.0,1.0
3325,19.0,0.4747295565424576,0.5,0.0,1.0
3326,18.0,0.5131268000863328,0.4,0.0,1.0
3327,19.0,0.4747295565424576,0.35,0.0,1.0
3328,18.0,0.5131268000863328,0.3,0.0,1.0
3329,20.0,0.43633231299858244,0.6,0.0,1.0
3330,20.0,0.43633231299858244,0.5,0.0,1.0
3331,18.0,0.5131268000863329,0.5,0.0,1.0
3332,20.0,0.43633231299858244,0.6,0.0,1.0
3333,19.0,0.4747295565424576,0.5,0.0,1.0
3334,20.0,0.43633231299858244,0.5,0.0,1.0
3335,19.0,0.4747295565424576,0.65,0.0,1.0
3336,19.0,0.4747295565424576,0.55,0.0,1.0
3337,17.0,0.5515240436302081,0.55,0.0,1.0
3338,19.0,0.4747295565424576,0.55,0.0,1.0
3339,18.0,0.5131268000863328,0.5,0.0,1.0
3340,20.0,0.43633231299858244,0.4,0.0,1.0
3341,20.0,0.43633231299858244,0.4,0.0,1.0
3342,20.0,0.43633231299858244,0.3,0.0,1.0
3343,19.0,0.4747295565424576,0.6,0.0,1.0
3344,18.0,0.5131268000863328,0.55,0.0,1.0
3345,20.0,0.43633231299858244,0.55,0.0,1.0
3346,19.0,0.4747295565424577,0.5,0.0,1.0
3347,19.0,0.4747295565424577,0.55,0.0,1.0
3348,19.0,0.4747295565424576,0.6,0.0,1.0
3349,20.0,0.43633231299858244,0.5,0.0,1.0
3350,19.0,0.4747295565424576,0.5,0.0,1.0
3351,19.0,0.4747295565424576,0.45,0.0,1.0
3352,20.0,0.43633231299858244,0.5,0.0,1.0
3353,19.0,0.4747295565424576,0.5,0.0,1.0
3354,20.0,0.43633231299858244,0.4,0.0,1.0
3355,20.0,0.43633231299858244,0.5,0.0,1.0
3356,20.0,0.43633231299858244,0.45,0.0,1.0
3357,20.0,0.43633231299858244,0.5,0.0,1.0
3358,19.0,0.4747295565424576,0.6,0.0,1.0
3359,18.0,0.5131268000863328,0.55,0.0,1.0
3360,19.0,0.4747295565424577,0.55,0.0,1.0
3361,20.0,0.43633231299858244,0.6,0.0,1.0
3362,20.0,0.43633231299858244,0.5,0.0,1.0
3363,19.0,0.4747295565424576,0.55,0.0,1.0
3364,18.0,0.5131268000863328,0.5,0.0,1.0
3365,18.0,0.5131268000863328,0.55,0.0,1.0
3366,19.0,0.4747295565424576,0.45,0.0,1.0
3367,18.0,0.5131268000863328,0.45,0.0,1.0
3368,19.0,0.4747295565424576,0.35,0.0,1.0
3369,19.0,0.4747295565424577,0.4,0.0,1.0
3370,20.0,0.43633231299858244,0.3,0.0,1.0
3371,20.0,0.43633231299858244,0.4,0.0,1.0
3372,19.0,0.4747295565424576,0.55,0.0,1.0
3373,19.0,0.4747295565424576,0.45,0.0,1.0
3374,18.0,0.5131268000863328,0.5,0.0,1.0
3375,17.0,0.5515240436302081,0.45,0.0,1.0
3376,18.0,0.5131268000863328,0.5,0.0,1.0
3377,17.0,0.5515240436302081,0.45,0.0,1.0
3378,19.0,0.4747295565424576,0.35,0.0,1.0
3379,19.0,0.4747295565424576,0.35,0.0,1.0
3380,19.0,0.4747295565424576,0.35,0.0,1.0
3381,19.0,0.4747295565424576,0.25,0.0,1.0
3382,20.0,0.43633231299858244,0.5,0.0,1.0
3383,19.0,0.4747295565424577,0.45,0.0,1.0
3384,20.0,0.43633231299858244,0.5,0.0,1.0
3385,19.0,0.4747295565424576,0.55,0.0,1.0
3386,18.0,0.5131268000863328,0.5,0.0,1.0
3387,18.0,0.5131268000863328,0.5,0.0,1.0
3388,20.0,0.43633231299858244,0.4,0.0,1.0
3389,20.0,0.43633231299858244,0.4,0.0,1.0
3390,20.0,0.43633231299858244,0.3,0.0,1.0
3391,19.0,0.4747295565424577,0.7,0.0,1.0
3392,19.0,0.4747295565424577,0.6,0.0,1.0
3393,20.0,0.43633231299858244,0.6,0.0,1.0
3394,19.0,0.4747295565424576,0.7,0.0,1.0
3395,19.0,0.4747295565424577,0.65,0.0,1.0
3396,19.0,0.4747295565424576,0.65,0.0,1.0
3397,19.0,0.4747295565424576,0.55,0.0,1.0
3398,19.0,0.4747295565424576,0.55,0.0,1.0
3399,19.0,0.4747295565424577,0.6,0.0,1.0
3400,20.0,0.43633231299858244,0.5,0.0,1.0
3401,20.0,0.43633231299858244,0.6,0.0,1.0
3402,20.0,0.43633231299858244,0.5,0.0,1.0
3403,20.0,0.43633231299858244,0.5,0.0,1.0
3404,19.0,0.4747295565424577,0.6,0.0,1.0
3405,20.0,0.43633231299858244,0.6,0.0,1.0
3406,20.0,0.43633231299858244,0.5,0.0,1.0
3407,20.0,0.43633231299858244,0.5,0.0,1.0
3408,20.0,0.43633231299858244,0.6,0.0,1.0
3409,20.0,0.43633231299858244,0.5,0.0,1.0
3410,20.0,0.43633231299858244,0.5,0.0,1.0
3411,19.0,0.4747295565424577,0.6,0.0,1.0
3412,19.0,0.4747295565424576,0.65,0.0,1.0
3413,19.0,0.4747295565424576,0.55,0.0,1.0
3414,19.0,0.4747295565424576,0.55,0.0,1.0
3415,18.0,0.5131268000863328,0.6,0.0,1.0
3416,19.0,0.4747295565424576,0.5,0.0,1.0
3417,18.0,0.5131268000863328,0.7,0.0,1.0
3418,18.0,0.5131268000863328,0.6,0.0,1.0
3419,19.0,0.4747295565424576,0.6,0.0,1.0
3420,20.0,0.43633231299858244,0.6,0.0,1.0
3421,19.0,0.4747295565424576,0.5,0.0,1.0
3422,20.0,0.43633231299858244,0.7,0.0,1.0
3423,18.0,0.5131268000863328,0.6,0.0,1.0
3424,19.0,0.4747295565424576,0.5,0.0,1.0
3425,20.0,0.43633231299858244,0.6,0.0,1.0
3426,18.0,0.5131268000863328,0.65,0.0,1.0
3427,18.0,0.5131268000863328,0.6,0.0,1.0
3428,19.0,0.4747295565424576,0.55,0.0,1.0
3429,19.0,0.4747295565424576,0.45,0.0,1.0
3430,19.0,0.4747295565424576,0.45,0.0,1.0
3431,20.0,0.43633231299858244,0.5,0.0,1.0
3432,20.0,0.43633231299858244,0.5,0.0,1.0
3433,20.0,0.43633231299858244,0.4,0.0,1.0
3434,20.0,0.43633231299858244,0.4,0.0,1.0
3435,19.0,0.4747295565424577,0.6,0.0,1.0
3436,19.0,0.4747295565424577,0.5,0.0,1.0
3437,20.0,0.43633231299858244,0.5,0.0,1.0
3438,20.0,0.43633231299858244,0.55,0.0,1.0
3439,19.0,0.4747295565424576,0.45,0.0,1.0
3440,19.0,0.4747295565424577,0.6,0.0,1.0
3441,20.0,0.43633231299858244,0.5,0.0,1.0
3442,19.0,0.4747295565424576,0.45,0.0,1.0
3443,19.0,0.4747295565424576,0.55,0.0,1.0
3444,19.0,0.4747295565424577,0.5,0.0,1.0
3445,20.0,0.43633231299858244,0.5,0.0,1.0
3446,19.0,0.4747295565424577,0.5,0.0,1.0
3447,19.0,0.4747295565424577,0.4,0.0,1.0
3448,19.0,0.4747295565424577,0.4,0.0,1.0
3449,20.0,0.43633231299858244,0.3,0.0,1.0
3450,19.0,0.4747295565424576,0.55,0.0,1.0
3451,19.0,0.4747295565424576,0.55,0.0,1.0
3452,19.0,0.4747295565424576,0.45,0.0,1.0
3453,19.0,0.4747295565424576,0.45,0.0,1.0
3454,19.0,0.4747295565424577,0.5,0.0,1.0
3455,19.0,0.4747295565424577,0.4,0.0,1.0
3456,19.0,0.4747295565424576,0.65,0.0,1.0
3457,18.0,0.5131268000863328,0.6,0.0,1.0
3458,18.0,0.5131268000863328,0.55,0.0,1.0
3459,17.0,0.5515240436302081,0.45,0.0,1.0
3460,17.0,0.5515240436302081,0.6,0.0,1.0
3461,18.0,0.5131268000863328,0.5,0.0,1.0
3462,17.0,0.5515240436302081,0.45,0.0,1.0
3463,19.0,0.4747295565424576,0.55,0.0,1.0
3464,19.0,0.4747295565424576,0.45,0.0,1.0
3465,19.0,0.4747295565424576,0.45,0.0,1.0
3466,19.0,0.4747295565424576,0.35,0.0,1.0
3467,18.0,0.5131268000863328,0.5,0.0,1.0
3468,19.0,0.4747295565424576,0.35,0.0,1.0
3469,19.0,0.4747295565424576,0.45,0.0,1.0
3470,19.0,0.4747295565424576,0.35,0.0,1.0
3471,19.0,0.4747295565424576,0.35,0.0,1.0
3472,19.0,0.4747295565424576,0.25,0.0,1.0
3473,18.0,0.5131268000863328,0.65,0.0,1.0
3474,18.0,0.5131268000863328,0.55,0.0,1.0
3475,19.0,0.4747295565424576,0.55,0.0,1.0
3476,20.0,0.43633231299858244,0.55,0.0,1.0
3477,20.0,0.43633231299858244,0.45,0.0,1.0
3478,20.0,0.43633231299858244,0.45,0.0,1.0
3479,20.0,0.43633231299858244,0.5,0.0,1.0
3480,20.0,0.43633231299858244,0.35,0.0,1.0
3481,20.0,0.43633231299858244,0.5,0.0,1.0
3482,19.0,0.4747295565424577,0.6,0.0,1.0
3483,20.0,0.43633231299858244,0.5,0.0,1.0
3484,19.0,0.4747295565424576,0.45,0.0,1.0
3485,20.0,0.43633231299858244,0.6,0.0,1.0
3486,17.0,0.5515240436302081,0.65,0.0,1.0
3487,17.0,0.5515240436302081,0.55,0.0,1.0
3488,18.0,0.5131268000863328,0.55,0.0,1.0
3489,19.0,0.4747295565424576,0.55,0.0,1.0
3490,19.0,0.4747295565424576,0.45,0.0,1.0
3491,19.0,0.4747295565424576,0.45,0.0,1.0
3492,19.0,0.4747295565424576,0.55,0.0,1.0
3493,19.0,0.4747295565424576,0.45,0.0,1.0
3494,19.0,0.4747295565424576,0.35,0.0,1.0
3495,19.0,0.4747295565424576,0.6,0.0,1.0
3496,19.0,0.4747295565424576,0.5,0.0,1.0
3497,19.0,0.4747295565424576,0.5,0.0,1.0
3498,18.0,0.5131268000863328,0.55,0.0,1.0
3499,19.0,0.4747295565424576,0.45,0.0,1.0
3500,19.0,0.4747295565424577,0.5,0.0,1.0
3501,20.0,0.43633231299858244,0.4,0.0,1.0
3502,20.0,0.43633231299858244,0.5,0.0,1.0
3503,19.0,0.4747295565424576,0.45,0.0,1.0
3504,19.0,0.4747295565424576,0.35,0.0,1.0
3505,20.0,0.43633231299858244,0.4,0.0,1.0
3506,20.0,0.43633231299858244,0.6,0.0,1.0
3507,19.0,0.4747295565424577,0.6,0.0,1.0
3508,18.0,0.5131268000863329,0.55,0.0,1.0
3509,19.0,0.4747295565424576,0.55,0.0,1.0
3510,20.0,0.43633231299858244,0.5,0.0,1.0
3511,19.0,0.4747295565424576,0.5,0.0,1.0
3512,17.0,0.5515240436302081,0.5,0.0,1.0
3513,19.0,0.4747295565424576,0.5,0.0,1.0
3514,20.0,0.43633231299858244,0.5,0.0,1.0
3515,18.0,0.5131268000863329,0.45,0.0,1.0
3516,20.0,0.43633231299858244,0.45,0.0,1.0
3517,19.0,0.4747295565424576,0.45,0.0,1.0
3518,18.0,0.5131268000863328,0.6,0.0,1.0
3519,17.0,0.5515240436302081,0.55,0.0,1.0
